filename;scenario;type;n;instance;dp_obj;dp_time;gurobi_obj;gurobi_time;obj_match
kpdwfs_sc3_id1_n500_b775_sets83_k528_not-correlated.txt;3;NC;500;1;2695,00;5,7681;2695,00;0,0370;True
kpdwfs_sc3_id1_n700_b1085_sets91_k752_not-correlated.txt;3;NC;700;1;3627,00;22,0979;3627,00;0,0184;True
kpdwfs_sc3_id1_n800_b1240_sets85_k848_not-correlated.txt;3;NC;800;1;4152,00;69,1474;4152,00;0,0419;True
kpdwfs_sc3_id2_n1000_b1550_sets87_k1072_not-correlated.txt;3;NC;1000;2;5233,00;140,2564;5233,00;0,0340;True
kpdwfs_sc3_id2_n300_b465_sets74_k320_not-correlated.txt;3;NC;300;2;1620,00;0,3960;1620,00;0,0165;True
kpdwfs_sc3_id2_n500_b775_sets79_k528_not-correlated.txt;3;NC;500;2;2726,00;6,8243;2726,00;0,0172;True
kpdwfs_sc3_id2_n700_b1085_sets80_k752_not-correlated.txt;3;NC;700;2;3700,00;24,3641;3700,00;0,0301;True
kpdwfs_sc3_id2_n800_b1240_sets95_k848_not-correlated.txt;3;NC;800;2;4225,00;63,8357;4225,00;0,0320;True
kpdwfs_sc3_id3_n1000_b1550_sets88_k1072_not-correlated.txt;3;NC;1000;3;5570,00;158,1703;5570,00;0,0360;True
kpdwfs_sc3_id3_n300_b465_sets74_k320_not-correlated.txt;3;NC;300;3;1514,00;0,4430;1514,00;0,0120;True
kpdwfs_sc3_id3_n500_b775_sets80_k528_not-correlated.txt;3;NC;500;3;2740,00;7,8456;2740,00;0,0120;True
kpdwfs_sc3_id3_n700_b1085_sets84_k752_not-correlated.txt;3;NC;700;3;3758,00;25,8526;3758,00;0,0322;True
kpdwfs_sc3_id3_n800_b1240_sets96_k848_not-correlated.txt;3;NC;800;3;4102,00;69,2934;4102,00;0,0255;True
kpdwfs_sc3_id4_n1000_b1550_sets97_k1072_not-correlated.txt;3;NC;1000;4;5448,00;154,8603;5448,00;0,0370;True
kpdwfs_sc3_id4_n300_b465_sets77_k320_not-correlated.txt;3;NC;300;4;1860,00;0,3757;1860,00;0,0126;True
kpdwfs_sc3_id4_n500_b775_sets84_k528_not-correlated.txt;3;NC;500;4;2551,00;5,1146;2551,00;0,0155;True
kpdwfs_sc3_id4_n700_b1085_sets86_k752_not-correlated.txt;3;NC;700;4;3546,00;24,6340;3546,00;0,0273;True
kpdwfs_sc3_id4_n800_b1240_sets91_k848_not-correlated.txt;3;NC;800;4;4302,00;73,5710;4302,00;0,0291;True
kpdwfs_sc3_id5_n1000_b1550_sets90_k1072_not-correlated.txt;3;NC;1000;5;5210,00;164,2922;5210,00;0,0370;True
kpdwfs_sc3_id5_n300_b465_sets78_k320_not-correlated.txt;3;NC;300;5;1581,00;0,3444;1581,00;0,0101;True
kpdwfs_sc3_id5_n500_b775_sets84_k528_not-correlated.txt;3;NC;500;5;2655,00;7,5503;2655,00;0,0180;True
kpdwfs_sc3_id5_n700_b1085_sets86_k752_not-correlated.txt;3;NC;700;5;3701,00;24,4249;3701,00;0,0180;True
kpdwfs_sc3_id5_n800_b1240_sets86_k848_not-correlated.txt;3;NC;800;5;4165,00;72,7162;4165,00;0,0392;True
kpdwfs_sc3_id6_n1000_b1550_sets93_k1072_not-correlated.txt;3;NC;1000;6;5477,00;148,5422;5477,00;0,0360;True
kpdwfs_sc3_id6_n300_b465_sets79_k320_not-correlated.txt;3;NC;300;6;1670,00;0,3656;1670,00;0,0185;True
kpdwfs_sc3_id6_n500_b775_sets89_k528_not-correlated.txt;3;NC;500;6;2620,00;7,1874;2620,00;0,0240;True
kpdwfs_sc3_id6_n700_b1085_sets84_k752_not-correlated.txt;3;NC;700;6;3744,00;23,7860;3744,00;0,0450;True
kpdwfs_sc3_id6_n800_b1240_sets88_k848_not-correlated.txt;3;NC;800;6;4324,00;73,9927;4324,00;0,0303;True
kpdwfs_sc3_id7_n1000_b1550_sets87_k1072_not-correlated.txt;3;NC;1000;7;5474,00;166,1265;5474,00;0,0363;True
kpdwfs_sc3_id7_n300_b465_sets73_k320_not-correlated.txt;3;NC;300;7;1599,00;0,4403;1599,00;0,0130;True
kpdwfs_sc3_id7_n500_b775_sets75_k528_not-correlated.txt;3;NC;500;7;2772,00;7,4792;2772,00;0,0184;True
kpdwfs_sc3_id7_n700_b1085_sets86_k752_not-correlated.txt;3;NC;700;7;3836,00;23,9578;3836,00;0,0260;True
kpdwfs_sc3_id7_n800_b1240_sets89_k848_not-correlated.txt;3;NC;800;7;4234,00;73,6687;4234,00;0,0280;True
kpdwfs_sc3_id8_n1000_b1550_sets86_k1072_not-correlated.txt;3;NC;1000;8;5483,00;155,0475;5483,00;0,0260;True
kpdwfs_sc3_id8_n300_b465_sets77_k320_not-correlated.txt;3;NC;300;8;1653,00;0,3825;1653,00;0,0064;True
kpdwfs_sc3_id8_n500_b775_sets75_k528_not-correlated.txt;3;NC;500;8;2739,00;6,9698;2739,00;0,0150;True
kpdwfs_sc3_id8_n700_b1085_sets84_k752_not-correlated.txt;3;NC;700;8;4056,00;21,5135;4056,00;0,0200;True
kpdwfs_sc3_id8_n800_b1240_sets88_k848_not-correlated.txt;3;NC;800;8;4414,00;67,0379;4414,00;0,0320;True
kpdwfs_sc3_id9_n1000_b1550_sets85_k1072_not-correlated.txt;3;NC;1000;9;5359,00;149,6380;5359,00;0,0350;True
kpdwfs_sc3_id9_n300_b465_sets72_k320_not-correlated.txt;3;NC;300;9;1610,00;0,4466;1610,00;0,0085;True
kpdwfs_sc3_id9_n500_b775_sets87_k528_not-correlated.txt;3;NC;500;9;2604,00;5,7405;2604,00;0,0174;True
kpdwfs_sc3_id9_n700_b1085_sets93_k752_not-correlated.txt;3;NC;700;9;3785,00;20,9037;3785,00;0,0210;True
kpdwfs_sc3_id9_n800_b1240_sets93_k848_not-correlated.txt;3;NC;800;9;4190,00;68,9653;4190,00;0,0250;True
kpdwfs_sc4_id10_n1000_b1550_sets36_k1072_correlated.txt;4;C;1000;10;4470,00;140,3195;4470,00;0,4233;True
kpdwfs_sc4_id10_n300_b465_sets33_k320_correlated.txt;4;C;300;10;1385,00;0,8001;1385,00;0,0306;True
kpdwfs_sc4_id10_n500_b775_sets38_k528_correlated.txt;4;C;500;10;2225,00;6,0494;2225,00;0,0624;True
kpdwfs_sc4_id10_n700_b1085_sets40_k752_correlated.txt;4;C;700;10;3125,00;23,4239;3125,00;0,0153;True
kpdwfs_sc4_id10_n800_b1240_sets38_k848_correlated.txt;4;C;800;10;3636,00;67,0902;3636,00;0,0200;True
kpdwfs_sc4_id1_n1000_b1550_sets40_k1072_correlated.txt;4;C;1000;1;4640,00;147,6110;;;False
kpdwfs_sc4_id1_n300_b465_sets32_k320_correlated.txt;4;C;300;1;1285,00;0,9109;1285,00;0,0567;True
kpdwfs_sc4_id1_n500_b775_sets35_k528_correlated.txt;4;C;500;1;2226,00;5,9743;2226,00;0,1826;True
kpdwfs_sc4_id1_n700_b1085_sets36_k752_correlated.txt;4;C;700;1;3125,00;23,9000;3125,00;0,0330;True
kpdwfs_sc4_id1_n800_b1240_sets38_k848_correlated.txt;4;C;800;1;3520,00;57,3348;3520,00;355,3018;True
kpdwfs_sc4_id2_n1000_b1550_sets42_k1072_correlated.txt;4;C;1000;2;4410,00;133,3204;4410,00;0,9672;True
kpdwfs_sc4_id2_n300_b465_sets33_k320_correlated.txt;4;C;300;2;1425,00;0,9704;1425,00;0,0182;True
kpdwfs_sc4_id2_n500_b775_sets40_k528_correlated.txt;4;C;500;2;2285,00;7,3052;2285,00;0,0223;True
kpdwfs_sc4_id2_n700_b1085_sets44_k752_correlated.txt;4;C;700;2;3105,00;22,8197;3105,00;0,0163;True
kpdwfs_sc4_id2_n800_b1240_sets47_k848_correlated.txt;4;C;800;2;3641,00;62,2578;3641,00;0,1313;True
kpdwfs_sc4_id3_n1000_b1550_sets38_k1072_correlated.txt;4;C;1000;3;4660,00;132,6504;4660,00;0,0130;True
kpdwfs_sc4_id3_n300_b465_sets37_k320_correlated.txt;4;C;300;3;1335,00;0,7211;1335,00;0,0080;True
kpdwfs_sc4_id3_n500_b775_sets36_k528_correlated.txt;4;C;500;3;2229,00;7,0239;2229,00;0,0807;True
kpdwfs_sc4_id3_n700_b1085_sets36_k752_correlated.txt;4;C;700;3;3215,00;21,9462;3215,00;0,0274;True
kpdwfs_sc4_id3_n800_b1240_sets40_k848_correlated.txt;4;C;800;3;3660,00;60,4635;3660,00;0,4952;True
kpdwfs_sc4_id4_n1000_b1550_sets41_k1072_correlated.txt;4;C;1000;4;4620,00;122,6540;4620,00;0,0593;True
kpdwfs_sc4_id4_n300_b465_sets39_k320_correlated.txt;4;C;300;4;1315,00;0,7617;1315,00;0,0160;True
kpdwfs_sc4_id4_n500_b775_sets32_k528_correlated.txt;4;C;500;4;2282,00;3,5894;2282,00;0,0440;True
kpdwfs_sc4_id4_n700_b1085_sets33_k752_correlated.txt;4;C;700;4;3205,00;20,7396;3205,00;0,0200;True
kpdwfs_sc4_id4_n800_b1240_sets44_k848_correlated.txt;4;C;800;4;3730,00;61,7311;3730,00;0,0880;True
kpdwfs_sc4_id5_n1000_b1550_sets39_k1072_correlated.txt;4;C;1000;5;4690,00;126,1860;4690,00;1,4206;True
kpdwfs_sc4_id5_n300_b465_sets42_k320_correlated.txt;4;C;300;5;1335,00;0,6763;1335,00;0,0090;True
kpdwfs_sc4_id5_n500_b775_sets36_k528_correlated.txt;4;C;500;5;2415,00;3,8733;2415,00;0,1369;True
kpdwfs_sc4_id5_n700_b1085_sets36_k752_correlated.txt;4;C;700;5;3175,00;23,6609;3175,00;0,0130;True
kpdwfs_sc4_id5_n800_b1240_sets43_k848_correlated.txt;4;C;800;5;3520,00;61,1336;3520,00;0,0150;True
kpdwfs_sc4_id6_n1000_b1550_sets40_k1072_correlated.txt;4;C;1000;6;4565,00;132,5720;4565,00;0,0250;True
kpdwfs_sc4_id6_n300_b465_sets39_k320_correlated.txt;4;C;300;6;1315,00;0,7957;1315,00;0,0192;True
kpdwfs_sc4_id6_n500_b775_sets41_k528_correlated.txt;4;C;500;6;2185,00;5,1503;2185,00;0,0130;True
kpdwfs_sc4_id6_n700_b1085_sets43_k752_correlated.txt;4;C;700;6;3135,00;24,0734;3135,00;0,0150;True
kpdwfs_sc4_id6_n800_b1240_sets36_k848_correlated.txt;4;C;800;6;3570,00;62,7664;;;False
kpdwfs_sc4_id7_n1000_b1550_sets44_k1072_correlated.txt;4;C;1000;7;4560,00;149,2448;4560,00;0,0729;True
kpdwfs_sc4_id7_n300_b465_sets34_k320_correlated.txt;4;C;300;7;1345,00;0,7919;1345,00;0,0384;True
kpdwfs_sc4_id7_n500_b775_sets37_k528_correlated.txt;4;C;500;7;2235,00;5,6948;2235,00;0,0193;True
kpdwfs_sc4_id7_n700_b1085_sets39_k752_correlated.txt;4;C;700;7;3265,00;21,5667;3265,00;48,1196;True
kpdwfs_sc4_id7_n800_b1240_sets35_k848_correlated.txt;4;C;800;7;3630,00;67,8293;3630,00;0,0255;True
kpdwfs_sc4_id8_n1000_b1550_sets38_k1072_correlated.txt;4;C;1000;8;4555,00;130,5546;4555,00;0,0540;True
kpdwfs_sc4_id8_n300_b465_sets35_k320_correlated.txt;4;C;300;8;1405,00;0,7540;1405,00;0,1525;True
kpdwfs_sc4_id8_n500_b775_sets36_k528_correlated.txt;4;C;500;8;2415,00;4,6092;2415,00;0,0172;True
kpdwfs_sc4_id8_n700_b1085_sets35_k752_correlated.txt;4;C;700;8;3155,00;25,2904;3155,00;0,0266;True
kpdwfs_sc4_id8_n800_b1240_sets38_k848_correlated.txt;4;C;800;8;3640,00;60,1267;3640,00;0,0166;True
kpdwfs_sc4_id9_n1000_b1550_sets35_k1072_correlated.txt;4;C;1000;9;4490,00;132,0517;4490,00;0,0354;True
kpdwfs_sc4_id9_n300_b465_sets34_k320_correlated.txt;4;C;300;9;1305,00;0,7109;1305,00;0,0091;True
kpdwfs_sc4_id9_n500_b775_sets36_k528_correlated.txt;4;C;500;9;2185,00;5,2615;2185,00;0,1507;True
kpdwfs_sc4_id9_n700_b1085_sets38_k752_correlated.txt;4;C;700;9;3265,00;22,9390;3265,00;3,2859;True
kpdwfs_sc4_id9_n800_b1240_sets36_k848_correlated.txt;4;C;800;9;3640,00;61,6110;3640,00;0,0867;True
kpdwfs_sc4_id10_n1000_b1550_sets41_k1072_fully-correlated.txt;4;FC;1000;10;4560,00;139,6665;4560,00;0,0861;True
kpdwfs_sc4_id10_n300_b465_sets30_k320_fully-correlated.txt;4;FC;300;10;1345,00;0,7733;1345,00;0,0050;True
kpdwfs_sc4_id10_n500_b775_sets35_k528_fully-correlated.txt;4;FC;500;10;2185,00;5,1173;2185,00;0,0803;True
kpdwfs_sc4_id10_n700_b1085_sets34_k752_fully-correlated.txt;4;FC;700;10;3265,00;19,5614;3265,00;0,4849;True
kpdwfs_sc4_id10_n800_b1240_sets41_k848_fully-correlated.txt;4;FC;800;10;3537,00;73,8401;3537,00;0,0374;True
kpdwfs_sc4_id1_n1000_b1550_sets37_k1072_fully-correlated.txt;4;FC;1000;1;4553,00;133,1991;4553,00;0,0370;True
kpdwfs_sc4_id1_n300_b465_sets39_k320_fully-correlated.txt;4;FC;300;1;1295,00;0,6934;1295,00;0,1786;True
kpdwfs_sc4_id1_n500_b775_sets40_k528_fully-correlated.txt;4;FC;500;1;2305,00;6,5547;2305,00;0,0232;True
kpdwfs_sc4_id1_n700_b1085_sets36_k752_fully-correlated.txt;4;FC;700;1;3302,00;24,4143;3302,00;16,1076;True
kpdwfs_sc4_id1_n800_b1240_sets41_k848_fully-correlated.txt;4;FC;800;1;3665,00;63,4090;3665,00;0,0316;True
kpdwfs_sc4_id2_n1000_b1550_sets35_k1072_fully-correlated.txt;4;FC;1000;2;4590,00;129,3875;4590,00;0,0318;True
kpdwfs_sc4_id2_n300_b465_sets34_k320_fully-correlated.txt;4;FC;300;2;1385,00;0,7638;1385,00;0,0110;True
kpdwfs_sc4_id2_n500_b775_sets39_k528_fully-correlated.txt;4;FC;500;2;2370,00;5,0812;2370,00;0,0968;True
kpdwfs_sc4_id2_n700_b1085_sets40_k752_fully-correlated.txt;4;FC;700;2;3145,00;23,2866;3145,00;0,0307;True
kpdwfs_sc4_id2_n800_b1240_sets31_k848_fully-correlated.txt;4;FC;800;2;3604,00;69,6281;3604,00;0,0224;True
kpdwfs_sc4_id3_n1000_b1550_sets42_k1072_fully-correlated.txt;4;FC;1000;3;4750,00;135,6636;4750,00;0,0699;True
kpdwfs_sc4_id3_n300_b465_sets34_k320_fully-correlated.txt;4;FC;300;3;1345,00;0,7158;1345,00;0,0091;True
kpdwfs_sc4_id3_n500_b775_sets39_k528_fully-correlated.txt;4;FC;500;3;2225,00;4,4688;2225,00;0,0129;True
kpdwfs_sc4_id3_n700_b1085_sets40_k752_fully-correlated.txt;4;FC;700;3;3173,00;22,8913;3173,00;0,0352;True
kpdwfs_sc4_id3_n800_b1240_sets40_k848_fully-correlated.txt;4;FC;800;3;3594,00;65,3869;3594,00;0,0277;True
kpdwfs_sc4_id4_n1000_b1550_sets53_k1072_fully-correlated.txt;4;FC;1000;4;4570,00;141,6293;4570,00;0,8955;True
kpdwfs_sc4_id4_n300_b465_sets36_k320_fully-correlated.txt;4;FC;300;4;1315,00;0,7246;1315,00;0,0366;True
kpdwfs_sc4_id4_n500_b775_sets44_k528_fully-correlated.txt;4;FC;500;4;2245,00;6,9871;2245,00;1,1220;True
kpdwfs_sc4_id4_n700_b1085_sets33_k752_fully-correlated.txt;4;FC;700;4;3240,00;23,4899;3240,00;0,0353;True
kpdwfs_sc4_id4_n800_b1240_sets38_k848_fully-correlated.txt;4;FC;800;4;3680,00;62,6789;3680,00;0,0266;True
kpdwfs_sc4_id5_n1000_b1550_sets42_k1072_fully-correlated.txt;4;FC;1000;5;4610,00;137,0399;4610,00;0,0419;True
kpdwfs_sc4_id5_n300_b465_sets38_k320_fully-correlated.txt;4;FC;300;5;1335,00;0,7346;1335,00;0,0171;True
kpdwfs_sc4_id5_n500_b775_sets35_k528_fully-correlated.txt;4;FC;500;5;2297,00;4,5010;2297,00;0,0398;True
kpdwfs_sc4_id5_n700_b1085_sets39_k752_fully-correlated.txt;4;FC;700;5;3227,00;23,5751;3227,00;0,0270;True
kpdwfs_sc4_id5_n800_b1240_sets33_k848_fully-correlated.txt;4;FC;800;5;3666,00;64,9451;3666,00;0,0325;True
kpdwfs_sc4_id6_n1000_b1550_sets41_k1072_fully-correlated.txt;4;FC;1000;6;4518,00;140,0761;4518,00;0,0319;True
kpdwfs_sc4_id6_n300_b465_sets34_k320_fully-correlated.txt;4;FC;300;6;1425,00;0,6942;1425,00;0,0062;True
kpdwfs_sc4_id6_n500_b775_sets34_k528_fully-correlated.txt;4;FC;500;6;2335,00;4,9606;2335,00;0,0203;True
kpdwfs_sc4_id6_n700_b1085_sets37_k752_fully-correlated.txt;4;FC;700;6;3159,00;19,9201;3159,00;0,1962;True
kpdwfs_sc4_id6_n800_b1240_sets40_k848_fully-correlated.txt;4;FC;800;6;3580,00;74,9377;3580,00;0,1006;True
kpdwfs_sc4_id7_n1000_b1550_sets46_k1072_fully-correlated.txt;4;FC;1000;7;4560,00;155,6726;4560,00;0,3031;True
kpdwfs_sc4_id7_n300_b465_sets36_k320_fully-correlated.txt;4;FC;300;7;1425,00;0,7382;1425,00;0,0215;True
kpdwfs_sc4_id7_n500_b775_sets45_k528_fully-correlated.txt;4;FC;500;7;2152,00;5,8021;2152,00;0,0233;True
kpdwfs_sc4_id7_n700_b1085_sets44_k752_fully-correlated.txt;4;FC;700;7;3260,00;22,3437;3260,00;0,0446;True
kpdwfs_sc4_id7_n800_b1240_sets36_k848_fully-correlated.txt;4;FC;800;7;3660,00;70,2448;3660,00;0,0575;True
kpdwfs_sc4_id8_n1000_b1550_sets40_k1072_fully-correlated.txt;4;FC;1000;8;4577,00;143,3405;4577,00;0,0671;True
kpdwfs_sc4_id8_n300_b465_sets34_k320_fully-correlated.txt;4;FC;300;8;1335,00;0,7286;1335,00;0,0121;True
kpdwfs_sc4_id8_n500_b775_sets33_k528_fully-correlated.txt;4;FC;500;8;2186,00;4,7844;2186,00;0,0315;True
kpdwfs_sc4_id8_n700_b1085_sets42_k752_fully-correlated.txt;4;FC;700;8;3225,00;22,1589;3225,00;0,0334;True
kpdwfs_sc4_id8_n800_b1240_sets38_k848_fully-correlated.txt;4;FC;800;8;3860,00;59,7465;3860,00;0,0158;True
kpdwfs_sc4_id9_n1000_b1550_sets40_k1072_fully-correlated.txt;4;FC;1000;9;4710,00;152,1168;4710,00;0,2742;True
kpdwfs_sc4_id9_n300_b465_sets31_k320_fully-correlated.txt;4;FC;300;9;1315,00;0,7848;1315,00;0,0112;True
kpdwfs_sc4_id9_n500_b775_sets33_k528_fully-correlated.txt;4;FC;500;9;2115,00;4,2722;2115,00;0,1750;True
kpdwfs_sc4_id9_n700_b1085_sets37_k752_fully-correlated.txt;4;FC;700;9;3205,00;23,9983;3205,00;0,0725;True
kpdwfs_sc4_id9_n800_b1240_sets41_k848_fully-correlated.txt;4;FC;800;9;3580,00;70,5396;3580,00;0,0911;True
kpdwfs_sc4_id10_n1000_b1550_sets40_k1072_not-correlated.txt;4;NC;1000;10;5598,00;151,3575;5598,00;0,0198;True
kpdwfs_sc4_id10_n300_b465_sets35_k320_not-correlated.txt;4;NC;300;10;1691,00;0,7935;1691,00;0,0120;True
kpdwfs_sc4_id10_n500_b775_sets37_k528_not-correlated.txt;4;NC;500;10;2924,00;6,1616;2924,00;0,0184;True
kpdwfs_sc4_id10_n700_b1085_sets39_k752_not-correlated.txt;4;NC;700;10;3780,00;22,0968;3780,00;0,0158;True
kpdwfs_sc4_id10_n800_b1240_sets36_k848_not-correlated.txt;4;NC;800;10;4401,00;67,4798;4401,00;0,0158;True
kpdwfs_sc4_id1_n1000_b1550_sets37_k1072_not-correlated.txt;4;NC;1000;1;5314,00;146,8730;5314,00;0,0181;True
kpdwfs_sc4_id1_n300_b465_sets35_k320_not-correlated.txt;4;NC;300;1;1644,00;0,7535;1644,00;0,0155;True
kpdwfs_sc4_id1_n500_b775_sets35_k528_not-correlated.txt;4;NC;500;1;2760,00;4,6266;2760,00;0,0201;True
kpdwfs_sc4_id1_n700_b1085_sets46_k752_not-correlated.txt;4;NC;700;1;3613,00;22,2522;3613,00;0,0198;True
kpdwfs_sc4_id1_n800_b1240_sets36_k848_not-correlated.txt;4;NC;800;1;4191,00;67,8041;4191,00;0,0213;True
kpdwfs_sc4_id2_n1000_b1550_sets36_k1072_not-correlated.txt;4;NC;1000;2;5183,00;144,6439;5183,00;0,0273;True
kpdwfs_sc4_id2_n300_b465_sets36_k320_not-correlated.txt;4;NC;300;2;1645,00;0,7783;1645,00;0,0133;True
kpdwfs_sc4_id2_n500_b775_sets35_k528_not-correlated.txt;4;NC;500;2;2786,00;4,9644;2786,00;0,0306;True
kpdwfs_sc4_id2_n700_b1085_sets37_k752_not-correlated.txt;4;NC;700;2;3717,00;24,9508;3717,00;0,0293;True
kpdwfs_sc4_id2_n800_b1240_sets41_k848_not-correlated.txt;4;NC;800;2;4240,00;68,6114;4240,00;0,0270;True
kpdwfs_sc4_id3_n1000_b1550_sets34_k1072_not-correlated.txt;4;NC;1000;3;5504,00;141,3724;5504,00;0,0448;True
kpdwfs_sc4_id3_n300_b465_sets35_k320_not-correlated.txt;4;NC;300;3;1555,00;0,7515;1555,00;0,0093;True
kpdwfs_sc4_id3_n500_b775_sets33_k528_not-correlated.txt;4;NC;500;3;2733,00;4,7001;2733,00;0,0143;True
kpdwfs_sc4_id3_n700_b1085_sets38_k752_not-correlated.txt;4;NC;700;3;3778,00;22,1176;3778,00;0,0211;True
kpdwfs_sc4_id3_n800_b1240_sets42_k848_not-correlated.txt;4;NC;800;3;4170,00;65,7564;4170,00;0,0178;True
kpdwfs_sc4_id4_n1000_b1550_sets45_k1072_not-correlated.txt;4;NC;1000;4;5416,00;136,3074;5416,00;0,0183;True
kpdwfs_sc4_id4_n300_b465_sets35_k320_not-correlated.txt;4;NC;300;4;1881,00;0,6730;1881,00;0,0222;True
kpdwfs_sc4_id4_n500_b775_sets39_k528_not-correlated.txt;4;NC;500;4;2576,00;5,9615;2576,00;0,0142;True
kpdwfs_sc4_id4_n700_b1085_sets35_k752_not-correlated.txt;4;NC;700;4;3561,00;25,3450;3561,00;0,0145;True
kpdwfs_sc4_id4_n800_b1240_sets35_k848_not-correlated.txt;4;NC;800;4;4280,00;56,9895;4280,00;0,0229;True
kpdwfs_sc4_id5_n1000_b1550_sets36_k1072_not-correlated.txt;4;NC;1000;5;5071,00;137,8539;5071,00;0,0498;True
kpdwfs_sc4_id5_n300_b465_sets40_k320_not-correlated.txt;4;NC;300;5;1586,00;0,7650;1586,00;0,0100;True
kpdwfs_sc4_id5_n500_b775_sets40_k528_not-correlated.txt;4;NC;500;5;2693,00;5,9089;2693,00;0,0147;True
kpdwfs_sc4_id5_n700_b1085_sets36_k752_not-correlated.txt;4;NC;700;5;3672,00;22,6352;3672,00;0,0195;True
kpdwfs_sc4_id5_n800_b1240_sets41_k848_not-correlated.txt;4;NC;800;5;4116,00;69,0612;4116,00;0,0410;True
kpdwfs_sc4_id6_n1000_b1550_sets40_k1072_not-correlated.txt;4;NC;1000;6;5511,00;152,3496;5511,00;0,0336;True
kpdwfs_sc4_id6_n300_b465_sets38_k320_not-correlated.txt;4;NC;300;6;1718,00;0,7366;1718,00;0,0070;True
kpdwfs_sc4_id6_n500_b775_sets38_k528_not-correlated.txt;4;NC;500;6;2627,00;4,2641;2627,00;0,0195;True
kpdwfs_sc4_id6_n700_b1085_sets35_k752_not-correlated.txt;4;NC;700;6;3831,00;25,1924;3831,00;0,0157;True
kpdwfs_sc4_id6_n800_b1240_sets41_k848_not-correlated.txt;4;NC;800;6;4264,00;70,6428;4264,00;0,0351;True
kpdwfs_sc4_id7_n1000_b1550_sets39_k1072_not-correlated.txt;4;NC;1000;7;5491,00;147,0053;5491,00;0,0263;True
kpdwfs_sc4_id7_n300_b465_sets33_k320_not-correlated.txt;4;NC;300;7;1630,00;0,8424;1630,00;0,0100;True
kpdwfs_sc4_id7_n500_b775_sets36_k528_not-correlated.txt;4;NC;500;7;2838,00;5,0562;2838,00;0,0130;True
kpdwfs_sc4_id7_n700_b1085_sets38_k752_not-correlated.txt;4;NC;700;7;3838,00;22,2604;3838,00;0,0279;True
kpdwfs_sc4_id7_n800_b1240_sets36_k848_not-correlated.txt;4;NC;800;7;4307,00;66,3939;4307,00;0,0274;True
kpdwfs_sc4_id8_n1000_b1550_sets33_k1072_not-correlated.txt;4;NC;1000;8;5469,00;134,6001;5469,00;0,0397;True
kpdwfs_sc4_id8_n300_b465_sets37_k320_not-correlated.txt;4;NC;300;8;1636,00;0,7051;1636,00;0,0100;True
kpdwfs_sc4_id8_n500_b775_sets32_k528_not-correlated.txt;4;NC;500;8;2769,00;5,2262;2769,00;0,0226;True
kpdwfs_sc4_id8_n700_b1085_sets36_k752_not-correlated.txt;4;NC;700;8;4076,00;21,6222;4076,00;0,0181;True
kpdwfs_sc4_id8_n800_b1240_sets41_k848_not-correlated.txt;4;NC;800;8;4465,00;62,7390;4465,00;0,0198;True
kpdwfs_sc4_id9_n1000_b1550_sets40_k1072_not-correlated.txt;4;NC;1000;9;5385,00;135,0191;5385,00;0,0410;True
kpdwfs_sc4_id9_n300_b465_sets33_k320_not-correlated.txt;4;NC;300;9;1646,00;0,8092;1646,00;0,0111;True
kpdwfs_sc4_id9_n500_b775_sets42_k528_not-correlated.txt;4;NC;500;9;2632,00;5,0159;2632,00;0,0239;True
kpdwfs_sc4_id9_n700_b1085_sets42_k752_not-correlated.txt;4;NC;700;9;3743,00;20,9519;3743,00;0,0214;True
kpdwfs_sc4_id9_n800_b1240_sets41_k848_not-correlated.txt;4;NC;800;9;4211,00;66,3367;4211,00;0,0160;True
